HOUSEID,GASUSGE,HighestEDUC,MEDCOND,TAXISERVICE,RIDESHARE22,ESCOOTERUSED,PTUSED,MCTRANSIT,WALKTRANSIT,BIKETRANSIT,EMPLOYMENT2,WTHHFIN,WTHHFIN5D,WTHHFIN2D,NUMADLT,HOMEOWN,HOMETYPE,RAIL,CENSUS_D,CENSUS_R,HH_HISP,DRVRCNT,CNTTDHH,CDIVMSAR,FLAG100,HHFAMINC,HHFAMINC_IMP,HH_RACE,HHSIZE,HHVEHCNT,HHRELATD,LIF_CYC,MSACAT,MSASIZE,TRAVDAY,URBAN,URBANSIZE,URBRUR,PPT517,YOUNGCHILD,RESP_CNT,URBRUR_2010,TDAYDATE,WRKCOUNT,STRATUMID
9000210372,1.6399440887661663,3,2,2.0223725065107194,0.7458179420414419,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,1.0130103036694624,-0.26077029312788524,0.030337989481386888,0.7280245040814297,1.1068442405425387,-0.3873733744624121,-1.1699449418378118,3,3,2,5,3,2,-1.081026485798897,-0.501423737081579,52,1,1,1,2,-0.25620269382634653,-0.9634572782251817,1,3,2,4,4,1,2,1,-0.42824843459249184,2.294850702146632,-1.0613110084137274,1,202212,-0.031095644416893258,1029
9000210374,-0.27759761552952356,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.003213593645626643,-0.6524784645642593,-0.3929445879112981,-0.3873733744624121,-1.1699449418378118,2,1,2,7,3,2,-1.081026485798897,-0.019599734409558197,73,1,5,5,1,-1.0381228403168066,-0.0009402204025618533,2,9,3,2,2,1,2,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202212,-0.031095644416893258,1033
9000210381,-0.2401636686194792,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,0.0033375617486682795,-0.13940325075498544,0.5390515126689706,-0.26077029312788524,-1.054637843949023,-0.47338538216668585,-0.14988147066682792,-0.3873733744624121,0.15681964958642614,1,3,2,5,3,2,0.26738705593041473,1.425872273606504,52,1,6,6,1,-0.25620269382634653,-0.0009402204025618533,1,10,2,5,5,1,5,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202212,-1.1287872103846628,1029
9000210386,-0.08542173230678132,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.1718866738317674,-0.26077029312788524,-1.054637843949023,-0.4815255644571065,-0.1950761632534594,-0.3873733744624121,0.15681964958642614,2,1,2,4,2,2,0.26738705593041473,-0.019599734409558197,43,1,7,7,1,-0.25620269382634653,-0.0009402204025618533,1,10,3,1,2,4,6,2,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202212,-1.1287872103846628,1027
9000210387,-0.029761228159528915,5,2,-0.1463250440550591,0.05401399761467696,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.06509272166847861,0.6700789823662249,0.708447885375393,-0.12135512190494788,0.24173459410219855,-0.3873733744624121,0.15681964958642614,2,1,2,9,4,2,0.26738705593041473,-0.019599734409558197,93,1,6,6,1,0.5257174526641133,-0.0009402204025618533,1,6,3,3,5,1,2,1,0.8320506546435642,-0.27225827874359043,0.6975591780554609,1,202212,1.0665959215508762,1037
9000210390,-0.18946789649431478,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,-0.8703680476811975,-0.6528478809397524,-0.3873733744624121,0.15681964958642614,1,1,2,8,4,2,0.26738705593041473,-0.9832477397535996,83,1,5,5,1,-0.25620269382634653,-0.0009402204025618533,1,10,3,1,6,4,6,2,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,2,202212,-1.1287872103846628,1036
9000210391,-0.27340255650203743,7,2,0.93802373122783,1.0917199142548244,0.7887926073502751,-0.22018549891448133,-0.13940325075498544,3.7777699178389987,3.229914489975027,1.6578017396270015,-0.44260631355596974,-0.735020034199264,0.23512991796103794,0.15681964958642614,3,2,2,9,4,2,0.26738705593041473,-0.019599734409558197,92,1,11,11,1,-0.25620269382634653,-0.9634572782251817,1,2,2,5,1,1,5,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202301,1.0665959215508762,1037
9000210398,0.24503126054453223,8,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.40886606933201336,-0.26077029312788524,0.30158194783898934,-0.31189224695015016,0.04171193209657795,-0.3873733744624121,0.15681964958642614,3,2,1,2,1,2,0.26738705593041473,-0.019599734409558197,21,1,11,11,1,-0.25620269382634653,0.9615768374200578,1,10,1,5,6,1,4,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,2,202301,-0.031095644416893258,1023
9000210400,-0.29876410001875126,4,2,-0.1463250440550591,-0.2918879745987055,0.7887926073502751,-0.22018549891448133,-0.13940325075498544,-0.32987293749859803,-0.02805797425435772,0.030337989481386888,0.5631603780674492,-0.735020034199264,1.882999577999369,-1.1699449418378118,3,3,1,9,4,1,-1.081026485798897,-0.2605117357455686,91,1,6,6,97,-1.0381228403168066,-0.9634572782251817,2,1,1,5,7,1,4,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202212,-0.031095644416893258,1037
9000210416,-0.2244547698128777,3,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.030337989481386888,2.3063835074205703,2.637926050030821,-0.3873733744624121,1.4835842410106643,1,1,2,4,2,2,0.26738705593041473,-0.019599734409558197,43,1,6,6,1,2.871477892135493,-0.0009402204025618533,1,4,3,1,5,1,1,1,2.09234974387962,2.294850702146632,2.456429364524649,1,202212,-0.031095644416893258,1027
9000210417,-0.3126110423418692,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,2.6614043855501306,-0.7028110302014742,-0.4425839945796959,-0.3873733744624121,0.15681964958642614,1,1,2,8,4,2,0.26738705593041473,-0.019599734409558197,82,1,6,6,1,-0.25620269382634653,-0.9634572782251817,1,2,2,5,5,1,5,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202212,1.0665959215508762,1035
9000210421,2.8928853060536532,5,2,-0.1463250440550591,1.4376218864682069,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.32987293749859803,-0.26077029312788524,-0.24090596887621557,-0.5182804222551977,-0.2570571698586072,-0.3873733744624121,-1.1699449418378118,3,3,2,3,2,2,-1.081026485798897,-0.7423357384175893,32,1,5,5,2,-0.25620269382634653,-0.9634572782251817,1,3,2,4,2,1,5,1,-0.42824843459249184,2.294850702146632,-1.0613110084137274,1,202212,-0.031095644416893258,1025
9000210461,2.083019639329316,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.1718866738317674,0.2046543446191698,0.43720392701779054,-0.02250089416160454,0.3191421512619574,-0.3873733744624121,0.15681964958642614,1,1,2,4,2,2,0.26738705593041473,-0.501423737081579,42,1,6,6,1,-0.25620269382634653,-0.0009402204025618533,1,10,2,4,4,4,6,2,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,2,202301,-0.031095644416893258,1028
9000210465,-0.040904318660614974,6,2,-0.1463250440550591,0.7458179420414419,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.40886606933201336,-0.26077029312788524,-1.054637843949023,-0.7304088248881707,-0.507331307192391,-0.3873733744624121,0.15681964958642614,2,1,2,5,3,2,-1.081026485798897,-0.019599734409558197,53,1,5,5,1,-0.25620269382634653,-0.0009402204025618533,2,10,3,3,4,1,2,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202212,-1.1287872103846628,1029
9000210472,-0.2176191730526034,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,-0.7077336423226755,-0.46795484304373663,-0.3873733744624121,0.15681964958642614,2,1,1,2,1,2,0.26738705593041473,0.9440482709344831,21,1,6,6,1,-0.25620269382634653,-0.0009402204025618533,1,10,1,5,5,1,4,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202212,-1.1287872103846628,1023
9000210482,-0.07604187704643373,7,2,-0.1463250440550591,1.0917199142548244,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.4600583808355553,-0.26077029312788524,0.030337989481386888,0.32483531761340156,0.6970248570534111,-0.3873733744624121,0.15681964958642614,1,1,2,7,3,2,0.26738705593041473,-0.019599734409558197,72,1,7,7,2,2.871477892135493,-0.0009402204025618533,1,4,2,5,5,4,6,2,3.3526488331156763,2.294850702146632,2.456429364524649,2,202212,-0.031095644416893258,1033
9000210506,-0.47048655514279986,8,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,0.6739067437381171,-0.13940325075498544,-0.40886606933201336,-0.26077029312788524,-0.051035198025893846,-0.6611906225544304,-0.4342881185390895,-0.3873733744624121,-1.1699449418378118,2,2,1,2,1,2,-1.081026485798897,-0.501423737081579,21,1,7,7,1,-1.0381228403168066,-0.9634572782251817,2,9,1,5,3,1,4,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202301,-0.031095644416893258,1023
9000210527,-0.3110153821989692,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.030337989481386888,-0.02176614042879817,0.259827945982587,-0.3873733744624121,-1.1699449418378118,1,1,1,5,3,1,-1.081026485798897,-0.9832477397535996,51,1,9,9,1,-1.0381228403168066,-0.0009402204025618533,2,1,1,5,3,1,4,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202212,-0.031095644416893258,1029
9000210528,-0.2977676676603452,3,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,4.172735577006075,-0.26077029312788524,1.6306773437912414,-0.06851128640228804,0.1859269892795038,-0.3873733744624121,0.15681964958642614,2,1,2,8,4,2,-1.081026485798897,-0.501423737081579,82,1,6,6,1,-0.25620269382634653,-0.9634572782251817,1,10,2,5,2,1,5,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202301,-0.031095644416893258,1035
9000210544,1.2627472150843475,1,2,-0.1463250440550591,3.858935691961884,-0.08377420714062818,2.4620912290433137,-0.13940325075498544,1.8029416220036156,1.13550362011328,-1.054637843949023,3.1675409870027558,3.9697714059897335,-0.3873733744624121,1.4835842410106643,2,4,1,9,4,1,0.26738705593041473,2.871344281622566,91,1,2,2,1,2.871477892135493,-0.9634572782251817,1,6,1,5,2,1,4,1,3.3526488331156763,-0.27225827874359043,3.3358644577592433,1,202301,-1.1287872103846628,1037
9000210554,0.5014349429287136,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,0.3022252615837526,0.4600583808355553,-0.26077029312788524,0.1659599686601881,-0.2587029536210664,0.09030156723610411,-0.3873733744624121,0.15681964958642614,2,1,2,7,3,1,0.26738705593041473,0.9440482709344831,72,1,11,11,1,-0.25620269382634653,1.9240938952426776,1,7,2,5,5,1,2,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202212,-0.031095644416893258,1033
9000210576,-0.4704859309517177,8,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.22307898533530926,-0.26077029312788524,-1.054637843949023,-0.6887713377678687,-0.409570015484243,-0.3873733744624121,-1.1699449418378118,1,1,1,5,3,2,-1.081026485798897,-0.019599734409558197,51,1,11,11,1,-0.25620269382634653,-0.9634572782251817,1,5,1,5,2,1,4,1,0.8320506546435642,-0.27225827874359043,-0.18187591517913312,1,202212,-1.1287872103846628,1029
9000210594,-0.29910148516353413,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.22307898533530926,-0.26077029312788524,-0.10528398969741433,-0.8097276842327155,-0.5629231882114574,-0.3873733744624121,0.15681964958642614,2,1,1,3,2,2,0.26738705593041473,-0.501423737081579,31,1,9,9,1,-0.25620269382634653,-0.0009402204025618533,1,10,1,5,2,1,4,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202212,-0.031095644416893258,1025
9000210618,-0.38709988609234974,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.5390515126689706,-0.26077029312788524,0.30158194783898934,-0.21412367488591422,0.19986224956634935,-0.3873733744624121,-1.1699449418378118,3,3,1,3,2,2,-1.081026485798897,0.4622242682624625,31,1,10,10,3,-1.0381228403168066,-0.9634572782251817,2,1,1,5,6,1,4,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202212,-0.031095644416893258,1025
9000210620,0.031021993145303267,7,2,-0.1463250440550591,3.167131747535119,-0.08377420714062818,2.0150451077170146,-0.13940325075498544,0.6180446445023858,-0.26077029312788524,-0.512149927233818,0.1288002497445333,0.5370114032002397,-0.3873733744624121,0.15681964958642614,1,1,1,3,2,2,0.26738705593041473,0.4622242682624625,31,1,10,10,1,-0.25620269382634653,0.9615768374200578,1,10,1,5,6,2,6,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202301,-0.031095644416893258,1025
9000210656,3.3086201500206083,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,2.068739310938705,-0.5668523329988441,-0.26077029312788524,0.030337989481386888,-0.5361678840426285,-0.2241620873953003,-0.3873733744624121,-1.1699449418378118,3,3,2,6,3,2,0.26738705593041473,-0.501423737081579,62,1,7,7,1,-0.25620269382634653,0.9615768374200578,1,7,2,4,2,1,3,1,0.8320506546435642,-0.27225827874359043,-0.18187591517913312,1,202212,-0.031095644416893258,1031
9000210667,2.0029175602532394,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.22307898533530926,-0.26077029312788524,0.43720392701779054,-0.6076341565486503,-0.735020034199264,0.2196219120139286,0.15681964958642614,1,1,2,4,2,2,0.26738705593041473,-0.019599734409558197,42,1,6,6,1,-0.25620269382634653,-0.0009402204025618533,2,2,2,5,7,1,5,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202212,1.0665959215508762,1027
9000210683,-0.3510236252383429,7,2,-0.1463250440550591,0.05401399761467696,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.40886606933201336,-0.26077029312788524,0.030337989481386888,-0.4572197636768533,-0.11470868186564635,-0.3873733744624121,0.15681964958642614,2,1,1,9,4,2,0.26738705593041473,-0.501423737081579,91,1,7,7,1,1.307637599154573,-0.0009402204025618533,1,4,1,5,3,1,4,1,0.8320506546435642,2.294850702146632,0.6975591780554609,1,202212,-0.031095644416893258,1037
9000210684,-0.3984793035923114,8,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.40886606933201336,-0.26077029312788524,-1.054637843949023,-0.7346789164678674,-0.49857630726657975,-0.3873733744624121,-1.1699449418378118,2,1,2,9,4,2,-1.081026485798897,-0.501423737081579,94,1,5,5,1,-1.0381228403168066,-0.9634572782251817,2,9,4,6,4,2,6,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202212,-1.1287872103846628,1037
9000210691,-0.269403934670107,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,2.0150451077170146,-0.13940325075498544,0.22307898533530926,3.229914489975027,1.1153138229117967,-0.6163402656943243,-0.36662145993922846,-0.3873733744624121,0.15681964958642614,1,1,2,3,2,2,0.26738705593041473,-0.019599734409558197,33,1,7,7,1,-0.25620269382634653,-0.9634572782251817,1,10,3,2,5,1,2,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202212,1.0665959215508762,1025
9000210695,0.2216468486452341,6,2,-0.1463250440550591,1.0917199142548244,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,0.06509272166847861,-0.26077029312788524,-1.054637843949023,0.253842097103631,-0.735020034199264,1.4177683649479658,1.4835842410106643,1,1,2,4,2,2,1.6158005976597265,-0.9832477397535996,42,1,10,10,1,2.089557745645033,0.9615768374200578,1,6,2,4,1,1,5,1,2.09234974387962,-0.27225827874359043,2.456429364524649,1,202212,-1.1287872103846628,1027
9000210707,-0.3071730118630853,1,2,0.93802373122783,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.1718866738317674,0.9027913012397524,-1.054637843949023,2.0032394954488892,-0.735020034199264,2.8972429961296227,0.15681964958642614,3,3,2,5,3,1,0.26738705593041473,-0.7423357384175893,52,1,2,2,1,-0.25620269382634653,-0.9634572782251817,1,2,2,5,1,1,5,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202212,-1.1287872103846628,1029
9000210710,0.35322319936169905,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.40886606933201336,-0.26077029312788524,1.1153138229117967,-0.5648688591014736,-0.28659699889442497,-0.3873733744624121,0.15681964958642614,2,1,2,7,3,2,0.26738705593041473,-0.019599734409558197,74,1,8,8,1,-0.25620269382634653,-0.0009402204025618533,1,10,4,6,2,4,6,2,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202212,1.0665959215508762,1033
9000210723,-0.4494218823966243,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,0.12836440894634554,0.338023625996221,-0.3873733744624121,-1.1699449418378118,1,1,2,3,2,2,-1.081026485798897,-0.501423737081579,32,1,5,5,2,-1.0381228403168066,-0.9634572782251817,2,1,2,5,3,1,5,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202301,-1.1287872103846628,1025
9000210727,-0.4706520547274753,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.40886606933201336,-0.26077029312788524,-0.512149927233818,-0.5317053689552481,-0.735020034199264,-0.0751100062760372,0.15681964958642614,3,1,2,1,1,2,-1.081026485798897,-0.501423737081579,13,1,5,5,1,-0.25620269382634653,-0.0009402204025618533,1,10,3,1,1,2,6,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,2,202212,-0.031095644416893258,1022
9000210728,-0.19532656535484907,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,1.644955358336785,-0.26077029312788524,-1.054637843949023,-0.46615319877735334,-0.185142655269399,-0.3873733744624121,0.15681964958642614,2,1,2,9,4,2,0.26738705593041473,-0.9832477397535996,92,1,7,7,1,-0.25620269382634653,-0.0009402204025618533,1,10,2,4,6,1,5,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202212,-1.1287872103846628,1037
9000210730,0.05654940006387346,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.09289354199835204,-0.26077029312788524,-1.054637843949023,-0.752194570195464,-0.735020034199264,0.08704138784361486,0.15681964958642614,1,1,2,8,4,2,0.26738705593041473,-0.9832477397535996,83,1,9,9,1,-0.25620269382634653,0.9615768374200578,1,10,3,3,1,1,3,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,2,202301,-1.1287872103846628,1036
9000210732,-0.2504604950318398,7,2,-0.1463250440550591,3.858935691961884,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.2508798056651827,-0.02805797425435772,-1.054637843949023,-0.6191525827005866,-0.37771303754508273,-0.3873733744624121,0.15681964958642614,1,1,2,8,4,2,-1.081026485798897,-0.019599734409558197,82,1,8,8,1,-0.25620269382634653,-0.9634572782251817,1,2,2,5,3,1,5,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202301,-1.1287872103846628,1035
9000210735,-0.17875525871832829,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-1.054637843949023,-0.5747266450525098,-0.3708022868892115,-0.3873733744624121,-1.1699449418378118,2,1,2,3,2,2,-1.081026485798897,-0.019599734409558197,32,1,6,6,1,-1.0381228403168066,-0.9634572782251817,2,9,2,5,5,4,6,2,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,2,202301,-1.1287872103846628,1026
9000210741,-0.15910299362074357,5,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,0.3022252615837526,1.8029416220036156,-0.26077029312788524,0.30158194783898934,-0.6973207286619685,-0.47527328789588175,-0.3873733744624121,-1.1699449418378118,1,1,2,3,2,2,-1.081026485798897,-0.501423737081579,32,1,8,8,1,-1.0381228403168066,2.8866109530652975,2,9,2,4,2,4,6,2,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,2,202301,-0.031095644416893258,1026
9000210742,-0.4133443325710877,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,3.579706532359062,-0.13940325075498544,0.7760309081692165,0.6700789823662249,0.030337989481386888,0.46419948208420775,0.899001595817084,-0.3873733744624121,0.15681964958642614,1,1,2,3,2,1,0.26738705593041473,2.3895202789505454,33,1,8,8,97,0.5257174526641133,-0.9634572782251817,1,6,3,2,4,1,2,1,0.8320506546435642,-0.27225827874359043,0.6975591780554609,1,202212,-0.031095644416893258,1025
9000210747,0.4813446565878056,8,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.013900410164936716,1.13550362011328,1.6578017396270015,-0.4413349942585246,-0.07583547966949933,-0.3873733744624121,0.15681964958642614,1,1,2,7,3,2,0.26738705593041473,0.9440482709344831,74,1,11,11,1,-0.25620269382634653,0.9615768374200578,1,2,4,6,3,2,6,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202212,1.0665959215508762,1033
9000210752,0.01092181092262029,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.9796918437329954,-0.6328119497046584,-0.3677866001777793,-0.3873733744624121,0.15681964958642614,2,1,1,2,1,2,0.26738705593041473,-0.501423737081579,21,1,11,11,1,-0.25620269382634653,-0.0009402204025618533,1,2,1,5,3,1,4,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202301,1.0665959215508762,1023
9000210767,-0.30880467879564316,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-0.40365234389077703,0.2389257332611738,0.4956171266246699,-0.3873733744624121,-1.1699449418378118,2,2,1,9,4,2,-1.081026485798897,0.7031362695984728,91,1,6,6,3,0.5257174526641133,-0.9634572782251817,1,5,1,4,6,1,4,1,2.09234974387962,-0.27225827874359043,0.6975591780554609,1,202301,-0.031095644416893258,1037
9000210774,-0.21963776997408183,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,1.1153138229117967,0.4705152874153752,0.9283513414386816,-0.3873733744624121,1.4835842410106643,1,1,2,4,2,2,1.6158005976597265,-0.9832477397535996,42,1,11,11,1,0.5257174526641133,-0.0009402204025618533,1,8,2,5,2,1,5,1,-0.42824843459249184,-0.27225827874359043,0.6975591780554609,1,202212,1.0665959215508762,1027
9000210776,1.6515910205661222,4,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,0.30158194783898934,0.014731670764910124,0.3654158684818535,-0.3873733744624121,1.4835842410106643,1,1,1,5,3,2,0.26738705593041473,-0.9832477397535996,51,1,7,7,1,0.5257174526641133,-0.0009402204025618533,1,2,1,4,2,1,4,1,-0.42824843459249184,-0.27225827874359043,0.6975591780554609,1,202212,-0.031095644416893258,1029
9000210816,0.7016932533200397,7,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.4878592011654287,-0.26077029312788524,-1.054637843949023,-0.753493638803033,-0.5196017244107257,-0.3873733744624121,-1.1699449418378118,2,1,2,5,3,2,-1.081026485798897,-0.501423737081579,52,1,8,8,1,-1.0381228403168066,-0.9634572782251817,2,9,2,4,2,1,5,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202301,-1.1287872103846628,1029
9000210819,-0.19398219295843663,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.013900410164936716,-0.26077029312788524,0.030337989481386888,-0.4304134607068808,-0.11486692291134526,-0.3873733744624121,0.15681964958642614,1,1,2,8,4,2,0.26738705593041473,0.9440482709344831,82,1,10,10,1,1.307637599154573,-0.0009402204025618533,1,4,2,4,6,1,5,1,0.8320506546435642,2.294850702146632,0.6975591780554609,1,202212,-0.031095644416893258,1035
9000210825,-0.2960245157668247,6,2,-0.1463250440550591,-0.2918879745987055,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.5668523329988441,-0.26077029312788524,-0.29515476054773604,-0.6551291152580735,-0.735020034199264,0.032163099808937716,-1.1699449418378118,1,1,1,3,2,2,-1.081026485798897,-0.2605117357455686,31,1,3,3,1,-1.0381228403168066,-0.9634572782251817,2,9,1,5,1,1,4,1,-0.42824843459249184,-0.27225827874359043,-1.0613110084137274,1,202212,-0.031095644416893258,1025
9000210847,-0.4665992980810267,6,2,-0.1463250440550591,1.0917199142548244,-0.08377420714062818,0.2268606224118179,-0.13940325075498544,1.407975962836539,-0.26077029312788524,0.030337989481386888,0.1377056947069164,0.5548581580724151,-0.3873733744624121,0.15681964958642614,1,2,1,3,2,2,0.26738705593041473,-0.501423737081579,31,1,11,11,3,-0.25620269382634653,-0.9634572782251817,1,10,1,5,6,1,4,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202212,-0.031095644416893258,1025
9000210875,-0.25630599516598346,5,2,-0.1463250440550591,1.0917199142548244,-0.08377420714062818,-0.22018549891448133,-0.13940325075498544,-0.40886606933201336,-0.26077029312788524,-1.054637843949023,0.10988702468792173,-0.735020034199264,0.7392444133597823,0.15681964958642614,1,1,2,7,3,2,1.6158005976597265,-0.9832477397535996,72,2,1,1,1,1.307637599154573,0.9615768374200578,1,6,2,5,1,4,6,2,2.09234974387962,-0.27225827874359043,0.6975591780554609,2,202212,-1.1287872103846628,1034
9000210883,-0.06272520462100023,6,2,-0.1463250440550591,1.4376218864682069,-0.08377420714062818,0.2268606224118179,-0.13940325075498544,-0.1718866738317674,-0.26077029312788524,0.8440698645541942,-0.5684193814573699,-0.2154410998460724,-0.3873733744624121,0.15681964958642614,1,1,1,3,2,2,0.26738705593041473,-0.2605117357455686,31,1,10,10,1,-0.25620269382634653,-0.0009402204025618533,1,2,1,5,3,1,4,1,-0.42824843459249184,-0.27225827874359043,-0.18187591517913312,1,202212,1.0665959215508762,1025
